sample,timestamp,ecg[bpm],spo2,p1[mmHg],resp
439,1776875638484,538.0,551.0,2.58
440,1776875638495,543.0,531.0,2.58
441,1776875638506,543.0,530.0,2.58
442,1776875638517,545.0,533.0,2.58
443,1776875638528,543.0,522.0,2.58
444,1776875638539,546.0,516.0,2.58
445,1776875638550,547.0,509.0,2.58
446,1776875638561,546.0,502.0,2.58
447,1776875638572,546.0,487.0,2.58
448,1776875638583,545.0,489.0,2.58
449,1776875638594,526.0,479.0,2.58
450,1776875638605,480.0,476.0,2.58
451,1776875638616,480.0,475.0,2.58
452,1776875638627,616.0,469.0,2.58
453,1776875638638,767.0,472.0,2.58
454,1776875638649,796.0,473.0,2.58
455,1776875638660,644.0,467.0,2.58
456,1776875638671,451.0,465.0,2.58
457,1776875638682,429.0,468.0,2.58
458,1776875638693,445.0,464.0,2.58
459,1776875638704,467.0,461.0,2.58
460,1776875638715,491.0,460.0,2.58
461,1776875638726,502.0,436.0,2.58
462,1776875638737,515.0,451.0,2.58
463,1776875638748,519.0,448.0,2.58
464,1776875638759,529.0,445.0,2.58
465,1776875638770,526.0,444.0,2.58
466,1776875638781,530.0,440.0,2.58
467,1776875638792,525.0,438.0,2.58
468,1776875638803,533.0,435.0,2.58
469,1776875638814,522.0,434.0,2.58
470,1776875638825,518.0,430.0,2.58
471,1776875638836,520.0,426.0,2.58
472,1776875638847,533.0,426.0,2.58
473,1776875638858,534.0,422.0,2.58
474,1776875638869,543.0,420.0,2.58
475,1776875638880,555.0,416.0,2.58
476,1776875638891,567.0,416.0,2.58
477,1776875638902,575.0,411.0,2.58
478,1776875638913,576.0,413.0,2.58
479,1776875638924,572.0,411.0,2.58
480,1776875638935,571.0,412.0,2.58
481,1776875638946,562.0,410.0,2.58
482,1776875638957,562.0,408.0,2.58
483,1776875638968,558.0,403.0,2.58
484,1776875638979,548.0,401.0,2.58
485,1776875638990,545.0,399.0,2.58
486,1776875639001,549.0,400.0,2.58
487,1776875639012,545.0,399.0,2.58
488,1776875639023,539.0,395.0,2.58
489,1776875639034,540.0,390.0,2.58
490,1776875639045,546.0,389.0,2.58
491,1776875639056,546.0,397.0,2.58
492,1776875639067,548.0,413.0,2.58
493,1776875639078,542.0,440.0,2.58
494,1776875639089,548.0,508.0,2.58
495,1776875639100,549.0,561.0,2.58
496,1776875639111,541.0,634.0,2.58
497,1776875639122,544.0,703.0,2.58
498,1776875639133,545.0,734.0,2.58
499,1776875639144,541.0,772.0,2.58
500,1776875639155,544.0,777.0,2.58
501,1776875639166,543.0,774.0,2.58
502,1776875639177,544.0,751.0,2.58
503,1776875639188,543.0,735.0,2.58
504,1776875639199,543.0,705.0,2.58
505,1776875639210,544.0,678.0,2.58
506,1776875639221,545.0,660.0,2.58
507,1776875639232,542.0,640.0,2.58
508,1776875639242,542.0,627.0,2.58
509,1776875639253,541.0,616.0,2.58
510,1776875639264,545.0,608.0,2.58
511,1776875639275,541.0,607.0,2.58
512,1776875639287,543.0,599.0,2.58
513,1776875639297,541.0,586.0,2.58
514,1776875639308,543.0,584.0,2.58
515,1776875639320,542.0,573.0,2.58
516,1776875639330,544.0,564.0,2.58
517,1776875639342,544.0,564.0,2.58
518,1776875639353,543.0,562.0,2.58
519,1776875639363,542.0,560.0,2.58
520,1776875639374,543.0,565.0,2.58
521,1776875639385,541.0,569.0,2.58
522,1776875639396,542.0,565.0,2.58
523,1776875639407,542.0,561.0,2.58
524,1776875639418,545.0,559.0,2.58
525,1776875639429,545.0,553.0,2.58
526,1776875639440,541.0,543.0,2.58
527,1776875639451,546.0,535.0,2.58
528,1776875639462,540.0,527.0,2.58
529,1776875639473,543.0,521.0,2.58
530,1776875639485,543.0,515.0,2.58
531,1776875639495,545.0,512.0,2.58
532,1776875639506,520.0,501.0,2.58
533,1776875639517,485.0,499.0,2.58
534,1776875639528,474.0,493.0,2.58
535,1776875639540,589.0,488.0,2.58
536,1776875639550,764.0,480.0,2.58
537,1776875639561,772.0,480.0,2.58
538,1776875639572,636.0,474.0,2.58
539,1776875639583,454.0,474.0,2.58
540,1776875639594,424.0,471.0,2.58
541,1776875639605,451.0,469.0,2.58
542,1776875639616,472.0,469.0,2.58
543,1776875639627,485.0,470.0,2.58
544,1776875639638,500.0,467.0,2.58
545,1776875639649,511.0,460.0,2.58
546,1776875639660,518.0,463.0,2.58
547,1776875639671,530.0,463.0,2.58
548,1776875639682,529.0,461.0,2.58
549,1776875639693,529.0,459.0,2.58
550,1776875639704,527.0,457.0,2.58
551,1776875639715,527.0,454.0,2.58
552,1776875639726,522.0,453.0,2.58
553,1776875639737,524.0,453.0,2.58
554,1776875639748,520.0,451.0,2.58
555,1776875639759,532.0,450.0,2.58
556,1776875639770,537.0,445.0,2.58
557,1776875639781,549.0,440.0,2.58
558,1776875639792,554.0,437.0,2.58
559,1776875639803,571.0,436.0,2.58
560,1776875639814,576.0,440.0,2.58
561,1776875639825,573.0,434.0,2.58
562,1776875639836,572.0,434.0,2.58
563,1776875639847,564.0,428.0,2.58
564,1776875639858,560.0,426.0,2.58
565,1776875639869,557.0,425.0,2.58
566,1776875639880,557.0,423.0,2.58
567,1776875639891,550.0,420.0,2.58
568,1776875639902,549.0,421.0,2.58
569,1776875639913,550.0,421.0,2.58
570,1776875639924,546.0,422.0,2.58
571,1776875639935,546.0,416.0,2.58
572,1776875639946,546.0,416.0,2.58
573,1776875639957,543.0,418.0,2.58
574,1776875639968,548.0,427.0,2.58
575,1776875639979,546.0,459.0,2.58
576,1776875639990,544.0,500.0,2.58
577,1776875640001,544.0,551.0,2.58
578,1776875640012,547.0,593.0,2.58
579,1776875640023,540.0,671.0,2.58
580,1776875640034,543.0,720.0,2.58
581,1776875640046,544.0,750.0,2.58
582,1776875640056,546.0,778.0,2.58
583,1776875640067,543.0,703.0,2.58
584,1776875640078,543.0,739.0,2.58
585,1776875640089,546.0,745.0,2.58
586,1776875640100,547.0,720.0,2.58
587,1776875640111,544.0,696.0,2.58
588,1776875640122,544.0,668.0,2.58
589,1776875640133,544.0,648.0,2.58
590,1776875640144,540.0,626.0,2.58
591,1776875640155,545.0,618.0,2.58
592,1776875640166,542.0,611.0,2.58
593,1776875640177,542.0,602.0,2.58
594,1776875640188,541.0,595.0,2.58
595,1776875640199,546.0,591.0,2.58
596,1776875640210,543.0,582.0,2.58
597,1776875640221,542.0,570.0,2.58
598,1776875640232,543.0,561.0,2.58
599,1776875640243,543.0,558.0,2.58
600,1776875640254,540.0,554.0,2.58
601,1776875640265,542.0,558.0,2.58
602,1776875640276,542.0,558.0,2.58
